query_id,parent_count,representation,condition,method,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0189,3,OPCODE_STRUCT,BRIDGE,B4_SOFT_GRAPH,0.4444444444444444,1.0,0.6666666666666666,0.8,False,False
Q0189,3,OPCODE_STRUCT,DROP30_BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.42857142857142855,1.0,0.6,False,False
Q0189,3,OPCODE_STRUCT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_STRUCT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_STRUCT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0189,3,OPCODE_CONTEXT,CLEAN,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0189,3,OPCODE_CONTEXT,CLEAN,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0189,3,OPCODE_CONTEXT,CLEAN,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0189,3,OPCODE_CONTEXT,DROP30,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0189,3,OPCODE_CONTEXT,DROP30,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,DROP30,B3_HARD_COMPONENT,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0189,3,OPCODE_CONTEXT,DROP30,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0189,3,OPCODE_CONTEXT,BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0189,3,OPCODE_CONTEXT,BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,BRIDGE,B3_HARD_COMPONENT,0.0,0.0,0.0,0.0,False,False
Q0189,3,OPCODE_CONTEXT,BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0189,3,OPCODE_CONTEXT,DROP30_BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0189,3,OPCODE_CONTEXT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,OPCODE_CONTEXT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,CLEAN,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,CLEAN,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,CLEAN,B4_SOFT_GRAPH,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,DROP30,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,DROP30,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,DROP30,B3_HARD_COMPONENT,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0148,3,OPCODE_3GRAM,DROP30,B4_SOFT_GRAPH,0.0,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0148,3,OPCODE_3GRAM,BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0148,3,OPCODE_3GRAM,BRIDGE,B4_SOFT_GRAPH,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,DROP30_BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_3GRAM,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_3GRAM,DROP30_BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0148,3,OPCODE_3GRAM,DROP30_BRIDGE,B4_SOFT_GRAPH,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,CLEAN,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_STRUCT,CLEAN,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,CLEAN,B4_SOFT_GRAPH,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_STRUCT,DROP30,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_STRUCT,DROP30,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,DROP30,B3_HARD_COMPONENT,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,DROP30,B4_SOFT_GRAPH,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_STRUCT,BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_STRUCT,BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0148,3,OPCODE_STRUCT,BRIDGE,B4_SOFT_GRAPH,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_STRUCT,DROP30_BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0148,3,OPCODE_STRUCT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,OPCODE_STRUCT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0148,3,OPCODE_STRUCT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_CONTEXT,CLEAN,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0148,3,OPCODE_CONTEXT,CLEAN,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0148,3,OPCODE_CONTEXT,CLEAN,B3_HARD_COMPONENT,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0148,3,OPCODE_CONTEXT,CLEAN,B4_SOFT_GRAPH,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0148,3,OPCODE_CONTEXT,DROP30,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0148,3,OPCODE_CONTEXT,DROP30,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0148,3,OPCODE_CONTEXT,DROP30,B3_HARD_COMPONENT,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0148,3,OPCODE_CONTEXT,DROP30,B4_SOFT_GRAPH,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0148,3,OPCODE_CONTEXT,BRIDGE,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0148,3,OPCODE_CONTEXT,BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0148,3,OPCODE_CONTEXT,BRIDGE,B3_HARD_COMPONENT,0.0,0.0,0.0,0.0,False,False
Q0148,3,OPCODE_CONTEXT,BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0148,3,OPCODE_CONTEXT,DROP30_BRIDGE,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0148,3,OPCODE_CONTEXT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0148,3,OPCODE_CONTEXT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.4444444444444444,1.0,0.6666666666666666,0.8,False,False
Q0148,3,OPCODE_CONTEXT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0137,3,OPCODE_3GRAM,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,CLEAN,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,CLEAN,B3_HARD_COMPONENT,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,CLEAN,B4_SOFT_GRAPH,0.4444444444444444,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_3GRAM,DROP30,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,DROP30,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,DROP30,B3_HARD_COMPONENT,0.4444444444444444,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_3GRAM,DROP30,B4_SOFT_GRAPH,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,BRIDGE,B3_HARD_COMPONENT,0.0,0.0,0.0,0.0,False,False
Q0137,3,OPCODE_3GRAM,BRIDGE,B4_SOFT_GRAPH,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,DROP30_BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_3GRAM,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_3GRAM,DROP30_BRIDGE,B3_HARD_COMPONENT,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0137,3,OPCODE_3GRAM,DROP30_BRIDGE,B4_SOFT_GRAPH,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_STRUCT,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_STRUCT,CLEAN,B2_EXACT_GLOBAL,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,CLEAN,B3_HARD_COMPONENT,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,CLEAN,B4_SOFT_GRAPH,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_STRUCT,DROP30,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_STRUCT,DROP30,B2_EXACT_GLOBAL,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,DROP30,B3_HARD_COMPONENT,0.4444444444444444,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_STRUCT,DROP30,B4_SOFT_GRAPH,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0137,3,OPCODE_STRUCT,BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_STRUCT,BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0137,3,OPCODE_STRUCT,BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_STRUCT,DROP30_BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_STRUCT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_STRUCT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_STRUCT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0137,3,OPCODE_CONTEXT,CLEAN,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,CLEAN,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0137,3,OPCODE_CONTEXT,CLEAN,B4_SOFT_GRAPH,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30,B3_HARD_COMPONENT,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30,B4_SOFT_GRAPH,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,BRIDGE,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,BRIDGE,B3_HARD_COMPONENT,0.0,0.0,0.0,0.0,False,False
Q0137,3,OPCODE_CONTEXT,BRIDGE,B4_SOFT_GRAPH,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30_BRIDGE,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,OPCODE_CONTEXT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.2222222222222222,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0137,3,OPCODE_CONTEXT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0194,3,OPCODE_3GRAM,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0194,3,OPCODE_3GRAM,CLEAN,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0194,3,OPCODE_3GRAM,CLEAN,B4_SOFT_GRAPH,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0194,3,OPCODE_3GRAM,DROP30,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0194,3,OPCODE_3GRAM,DROP30,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,DROP30,B3_HARD_COMPONENT,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_3GRAM,DROP30,B4_SOFT_GRAPH,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_3GRAM,BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0194,3,OPCODE_3GRAM,BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0194,3,OPCODE_3GRAM,BRIDGE,B4_SOFT_GRAPH,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0194,3,OPCODE_3GRAM,DROP30_BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0194,3,OPCODE_3GRAM,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_3GRAM,DROP30_BRIDGE,B3_HARD_COMPONENT,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_3GRAM,DROP30_BRIDGE,B4_SOFT_GRAPH,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0194,3,OPCODE_STRUCT,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,CLEAN,B2_EXACT_GLOBAL,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_STRUCT,CLEAN,B3_HARD_COMPONENT,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_STRUCT,CLEAN,B4_SOFT_GRAPH,0.1111111111111111,0.5,0.3333333333333333,0.4,False,False
Q0194,3,OPCODE_STRUCT,DROP30,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,DROP30,B2_EXACT_GLOBAL,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_STRUCT,DROP30,B3_HARD_COMPONENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,DROP30,B4_SOFT_GRAPH,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0194,3,OPCODE_STRUCT,BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,BRIDGE,B2_EXACT_GLOBAL,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_STRUCT,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0194,3,OPCODE_STRUCT,BRIDGE,B4_SOFT_GRAPH,0.0,0.0,0.0,0.0,False,False
Q0194,3,OPCODE_STRUCT,DROP30_BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_STRUCT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0194,3,OPCODE_STRUCT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0194,3,OPCODE_STRUCT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0194,3,OPCODE_CONTEXT,CLEAN,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,CLEAN,B2_EXACT_GLOBAL,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,CLEAN,B3_HARD_COMPONENT,0.0,0.5,0.3333333333333333,0.4,False,False
Q0194,3,OPCODE_CONTEXT,CLEAN,B4_SOFT_GRAPH,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,DROP30,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,DROP30,B2_EXACT_GLOBAL,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,DROP30,B3_HARD_COMPONENT,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,DROP30,B4_SOFT_GRAPH,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,BRIDGE,B2_EXACT_GLOBAL,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,BRIDGE,B3_HARD_COMPONENT,0.0,0.0,0.0,0.0,False,False
Q0194,3,OPCODE_CONTEXT,BRIDGE,B4_SOFT_GRAPH,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,DROP30_BRIDGE,B1_INDEPENDENT,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0194,3,OPCODE_CONTEXT,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,DROP30_BRIDGE,B3_HARD_COMPONENT,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,OPCODE_CONTEXT,DROP30_BRIDGE,B4_SOFT_GRAPH,0.3333333333333333,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0158,3,OPCODE_3GRAM,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_3GRAM,CLEAN,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_3GRAM,CLEAN,B3_HARD_COMPONENT,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_3GRAM,CLEAN,B4_SOFT_GRAPH,0.1111111111111111,0.5,0.3333333333333333,0.4,False,False
Q0158,3,OPCODE_3GRAM,DROP30,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_3GRAM,DROP30,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_3GRAM,DROP30,B3_HARD_COMPONENT,0.5555555555555556,0.5,0.6666666666666666,0.5714285714285715,False,False
Q0158,3,OPCODE_3GRAM,DROP30,B4_SOFT_GRAPH,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0158,3,OPCODE_3GRAM,BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_3GRAM,BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_3GRAM,BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,1.0,0.3333333333333333,0.5,False,False
Q0158,3,OPCODE_3GRAM,BRIDGE,B4_SOFT_GRAPH,0.1111111111111111,0.5,0.3333333333333333,0.4,False,False
Q0158,3,OPCODE_3GRAM,DROP30_BRIDGE,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0158,3,OPCODE_3GRAM,DROP30_BRIDGE,B2_EXACT_GLOBAL,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,OPCODE_3GRAM,DROP30_BRIDGE,B3_HARD_COMPONENT,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0158,3,OPCODE_3GRAM,DROP30_BRIDGE,B4_SOFT_GRAPH,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0158,3,OPCODE_STRUCT,CLEAN,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
